,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
antibody-1FL5,-0.012973,-183.103691,-140.719626,-46.928164,70.436472,199.988678,-108.269363,-58.93883,-25.233721,-986.847707,-651.190629,-563.477621,-459.425672,-341.085701,-196.592103,-110.137479,-59.172344,-24.662908,25.332788,0.474848,-172.369927,-130.541358,-43.499304,66.410924,188.252574,-101.440703,-54.902523,-23.682201,-869.60346,-581.780612,-503.872719,-412.300171,-307.614798,-177.578015,-100.138872,-53.716545,-23.229456,24.495464,-0.215475,-0.501738,-2.626275,-1.096922,-0.368454,-1.544014,-1.218654,0.054942,-0.182894,-194.769368,-110.845861,-92.321248,-69.80006,-47.544846,-25.731985,-13.804011,-7.869347,-2.882179,-1.380668,-0.68127,2.099422,-0.706549,-0.202232,-0.706549,-1.311981,0.77733,-0.351378,0.203496,-17.422299,-3.060025,-3.257201,-2.195483,-0.661046,-0.540971,0.528331,0.310932,1.303133,-0.757107
atp-synthase-1QO1,0.405895,-138.688745,-105.253371,-33.937962,54.437808,153.822696,-79.470508,-42.282195,-17.364251,-853.142343,-552.485366,-473.313435,-383.093072,-281.799838,-159.872876,-88.418272,-46.770421,-19.988758,21.829101,1.038761,-130.369118,-99.077739,-32.064396,49.096157,142.769111,-75.610503,-40.436164,-16.206286,-726.462869,-480.511702,-413.051611,-336.134875,-248.293855,-142.204191,-79.85259,-42.792111,-18.478647,20.044283,-1.604871,1.04607,-0.893271,0.080292,-0.135118,1.242178,0.637796,-0.840554,1.013466,-229.572359,-131.759876,-107.647876,-82.387453,-56.687613,-29.228967,-14.476608,-6.780233,-2.754916,-0.263099,-0.360636,0.762607,1.438949,0.485241,2.593343,0.909976,1.77682,1.688758,-0.412155,-23.154976,-3.434427,-2.769467,-1.178357,-0.788367,0.475057,1.418581,1.224484,0.743437,0.611643
co2,-0.712224,-269.001113,-202.582611,-65.325457,102.833488,292.722526,-156.776446,-86.921827,-37.665011,-1055.028736,-762.836744,-671.310172,-566.212103,-433.306782,-259.891916,-151.263252,-84.539511,-39.072016,40.849668,-0.15734,-254.540653,-191.073225,-62.222197,99.008199,279.139577,-147.995887,-81.544625,-34.258453,-966.029254,-705.590614,-621.789289,-524.523064,-402.608466,-242.242314,-140.707691,-78.529324,-35.662147,39.050568,1.701368,0.7069,0.961276,0.408746,1.986646,-0.230197,1.753302,1.015069,0.16038,-145.691857,-84.317428,-71.377476,-54.279387,-36.895447,-17.982537,-9.076823,-3.934234,-1.279316,-0.717774,-1.46779,-1.144333,-2.158195,0.405001,-3.272628,-2.666485,-1.747758,-1.897255,-2.666485,-19.192715,-5.621093,-4.077195,-5.354716,-3.204675,-1.791248,-1.997825,-1.67165,-2.079369,-0.347921
covid-spike-protein-6XLU,0.653088,-127.443249,-95.943968,-32.707716,50.297777,137.341754,-76.386868,-39.770619,-17.359036,-820.499635,-520.076904,-442.100633,-357.063681,-260.572141,-147.745624,-81.235047,-42.608443,-19.324965,18.868469,0.037954,-119.29275,-90.307052,-29.754264,45.089742,128.799144,-70.522008,-38.958609,-17.602696,-688.331658,-445.173241,-380.313742,-308.338943,-226.680632,-130.095902,-72.601565,-39.025555,-17.6902,16.576359,-0.376907,0.243052,1.276903,1.50019,2.096861,1.18571,-0.154207,1.095299,-0.162035,-257.70134,-145.327024,-119.901292,-90.831347,-62.310324,-32.732162,-15.612268,-8.357306,-2.444805,-0.036595,0.938221,0.129817,0.40608,-1.723023,1.898436,-0.946268,-1.225213,2.124274,1.997676,-21.844085,-5.205545,-2.748146,-2.774967,-0.9865,0.775682,1.062137,1.955834,0.369602,1.489138
engulf,0.854683,-775.133678,769.956192,2476.00554,4210.230421,5944.676488,-499.219404,-292.579509,-131.941074,-237.075611,-125.079992,-102.704705,-75.628664,-54.683574,-27.163012,-14.548929,-6.885777,-3.092319,337.721992,0.854683,-775.131531,769.961561,2476.009835,4210.229347,5944.696888,-499.217257,-292.576288,-131.938927,-237.07239,-125.077845,-102.701484,-75.626517,-54.681427,-27.160865,-14.546782,-6.88363,-3.090171,337.726287,-0.344475,-1.088712,-1.081908,-0.118769,1.194782,0.730454,-0.975131,-1.015865,-0.905709,-0.966528,-0.898188,-1.160159,-0.818167,-0.612401,-0.77911,-0.558816,-0.885198,-0.983924,-1.083949,0.0,-1.333333,-1.333333,-5.333333,-9.333333,-18.666667,0.0,0.0,-1.333333,-2.666667,0.0,-1.333333,-2.666667,0.0,-1.333333,1.333333,1.333333,0.0,-1.333333
gluten-2NNA,-0.527887,-156.965208,-117.474433,-39.141166,61.570555,168.762778,-91.495702,-49.059876,-20.813316,-883.080079,-580.268852,-498.610825,-407.42653,-301.059709,-174.270857,-98.274876,-53.604794,-22.437493,23.670386,0.459011,-144.838057,-108.643854,-35.527605,57.859924,158.527811,-84.273705,-46.000413,-18.649269,-751.227468,-502.179659,-434.216328,-356.338482,-265.314345,-153.567653,-86.230305,-47.168571,-19.954744,21.534851,-1.326142,0.246823,0.003214,-1.017234,-1.071369,-0.475374,1.35118,0.985091,0.57637,-226.338788,-128.539213,-105.589287,-82.425695,-55.850573,-28.460548,-13.36022,-7.651667,-1.782062,0.208251,-0.900602,-1.944419,-0.984603,-0.933652,-0.44617,-1.962321,-1.809466,0.165248,-1.276541,-24.593042,-8.532308,-4.59665,-2.723839,-0.784928,-1.99537,-2.707314,-1.115424,-0.687157,0.632074
insulin-2DSP,-1.548944,-143.756961,-109.558528,-36.610761,54.308965,155.8186,-84.457215,-48.247728,-20.116381,-829.521418,-545.703202,-469.775707,-383.234906,-283.935206,-165.057278,-93.815222,-51.958642,-23.810917,19.766582,-0.076717,-132.897237,-100.687818,-32.695489,51.201851,145.736498,-77.0707,-42.934571,-18.071241,-687.439205,-462.126115,-399.85945,-329.158016,-245.2964,-142.14017,-80.821047,-44.111679,-19.243664,19.001801,0.443315,-0.053316,-1.837647,-1.72548,-0.121575,-0.160317,0.213633,-0.294068,0.730373,-249.0809,-142.808255,-118.004361,-90.71602,-62.810026,-34.425848,-16.548043,-9.079018,-3.09343,0.932014,-2.130915,-0.769352,-0.739829,-1.187894,-1.080219,-1.467501,-2.035397,-2.58419,-1.154897,-28.796007,-9.787968,-7.019689,-3.159034,-1.887779,-2.608504,-2.615451,-2.413995,-2.924581,-1.299042
keratin-3ASW,0.313369,-152.434961,-115.133526,-36.785366,59.491247,167.770255,-89.554899,-47.71951,-21.231064,-868.25324,-570.452184,-488.825878,-399.811512,-296.348374,-171.297699,-95.522896,-52.055423,-21.227569,24.348448,0.405693,-141.574997,-107.119414,-33.836964,56.035444,156.412411,-84.209711,-43.640379,-19.61817,-736.578418,-492.973442,-425.834349,-349.149493,-260.182965,-151.41432,-84.904555,-46.597405,-18.842061,21.907439,1.130833,-0.534187,1.163575,-1.321411,-0.40678,0.243427,0.79363,0.479381,1.420348,-233.738156,-133.807376,-109.898305,-83.21509,-57.299702,-28.721206,-14.117888,-9.558076,-3.045865,-0.388096,-0.585313,-0.124289,-0.413332,-0.06359,-0.845453,-0.570861,1.063681,-1.287689,-0.722609,-22.44424,-6.244788,-1.455335,-2.555146,-1.394636,-0.929275,-0.524614,0.909042,-0.184988,1.215429
marshmallow,3.049791,-338.223121,-253.264893,-82.199049,138.148346,379.331626,-195.578456,-107.371253,-44.329724,-1193.002134,-870.558579,-768.295888,-646.340169,-493.840826,-296.022374,-169.537682,-93.541072,-38.977896,54.323177,2.083886,-329.286324,-247.11496,-80.349622,133.730965,367.943507,-191.143118,-104.593385,-43.025242,-1144.272628,-838.396513,-740.632087,-623.95953,-477.26282,-286.484934,-163.653501,-90.698359,-38.358222,52.500663,0.211371,-1.497549,0.542352,-0.54621,-1.31998,0.38374,0.075993,-1.09653,-0.433479,-86.633787,-52.249385,-42.322652,-32.793917,-22.634005,-12.2826,-8.449315,-5.038521,-1.600047,-1.038487,2.197353,2.270871,2.532266,1.433589,1.743996,1.494854,2.899853,1.061918,0.016337,-10.954092,-1.535697,-0.698415,0.943473,1.249796,1.33965,0.134782,1.266133,1.813429,1.098677
photosystem-1-1PSE,1.057356,-147.147295,-109.970998,-34.632895,56.070995,159.763717,-86.710366,-45.004083,-19.61437,-865.417638,-561.913395,-482.545845,-392.113778,-287.443929,-166.073126,-89.3328,-50.484851,-21.509947,23.410314,-0.031004,-137.704005,-104.52699,-34.862189,52.087804,148.678914,-81.02088,-44.136117,-19.023864,-729.294914,-482.922719,-416.18995,-341.596076,-252.506788,-146.55664,-81.309037,-45.693019,-19.398955,20.016001,0.100444,-0.911423,0.84635,1.987192,-0.802772,-0.440274,-0.370315,0.959105,0.889146,-246.213704,-140.017627,-115.555169,-89.273968,-61.491772,-32.648072,-14.739304,-8.25831,-3.720538,-0.429526,1.414798,1.693286,3.069461,3.114182,0.357765,-0.014229,0.723661,2.975955,0.800906,-22.949813,-5.852304,-4.429375,0.142293,1.801022,0.880183,3.03897,1.2908,0.520385,2.644615
photosystem-2-1VYK,2.385204,-147.427084,-110.361416,-34.836252,59.379894,162.812298,-84.84528,-46.837805,-18.580042,-840.546579,-553.943258,-478.414553,-389.508171,-288.877585,-165.800589,-92.192086,-50.776165,-23.580591,22.436968,0.378694,-137.844794,-103.581814,-32.740861,54.153312,151.029358,-80.816096,-43.76032,-18.375554,-704.76635,-475.446343,-411.904589,-338.542473,-252.370817,-147.222224,-82.759123,-45.019984,-20.600613,20.859398,2.642524,1.588404,1.248641,2.632149,2.307021,3.174771,0.774935,0.975755,1.141006,-240.989131,-137.092409,-111.144211,-86.694937,-57.056024,-29.275251,-13.744496,-6.822506,-0.923512,2.077116,1.656024,0.705909,1.091297,-0.457887,0.57999,-0.814657,2.671006,-0.015263,1.18669,-25.365022,-5.828518,-5.948713,-1.074126,-1.730431,1.291622,1.049324,-0.541833,-1.551092,-0.799394
titin-1BPV,1.997194,-174.197677,-130.136346,-41.532536,67.71264,192.083826,-102.646929,-55.621185,-23.417503,-983.786178,-639.26585,-547.045432,-446.270181,-328.094851,-189.557492,-105.560888,-58.499459,-26.378224,26.311774,0.303112,-162.617591,-123.25124,-39.88525,62.293189,178.197564,-96.143618,-53.313126,-22.425259,-854.660532,-562.980604,-484.979702,-396.164186,-293.90203,-170.607488,-95.251601,-52.862066,-23.940821,23.261705,0.734311,0.443163,0.91027,-0.162717,-0.437176,-0.613498,0.709641,0.428832,-1.535015,-220.427925,-124.023292,-101.671791,-80.175778,-53.900937,-26.991556,-13.98547,-7.211595,-2.827315,0.259041,2.053998,0.395845,2.821498,1.858274,1.2799,1.209528,0.558582,2.117773,1.451433,-20.746696,-6.291742,-1.392056,-1.30629,1.48442,0.558582,0.301282,0.087966,0.046182,1.743919
unit-sphere,-0.885611,-775.545322,770.508609,2472.854137,4211.869337,5949.376315,-497.77148,-291.564687,-130.979218,-236.316501,-126.08957,-103.42007,-79.926145,-53.749624,-29.210142,-13.787625,-8.086436,-3.701318,335.631629,-0.885611,-775.545322,770.513977,2472.857358,4211.881146,5949.402078,-497.769333,-291.566834,-130.981365,-236.317575,-126.088497,-103.42007,-79.925072,-53.750698,-29.209069,-13.786552,-8.086436,-3.702392,335.633776,-0.274209,-0.375234,-0.274209,0.703562,1.165388,1.636835,-0.740044,0.783575,0.899456,0.320052,-0.779331,0.011036,-0.656658,0.646235,-0.375234,-0.211069,-0.328329,0.544088,-0.26579,0.0,0.0,-7.837838,-4.864865,-11.351351,-18.378378,-2.702703,-2.702703,-2.702703,-2.702703,0.0,-2.702703,0.0,0.0,-2.702703,0.0,0.0,0.0,-2.702703
water,-2.690305,-189.155859,-140.783354,-47.757881,69.464443,201.950372,-108.155293,-61.365711,-28.133622,-828.885477,-589.633782,-516.974354,-431.98403,-329.413339,-198.785853,-115.680464,-65.743583,-31.400137,25.551936,-0.937473,-174.769496,-130.89575,-42.843674,65.56879,188.680068,-100.699929,-55.898658,-25.23984,-708.245326,-515.567412,-454.666856,-382.072757,-293.127594,-177.481664,-103.397556,-58.820513,-27.332893,24.491392,0.058262,-0.22077,-0.83668,-0.789862,0.010404,-0.534967,-0.624441,-0.992946,-0.86373,-219.062611,-129.034104,-105.567948,-81.353961,-57.31143,-30.222435,-14.880668,-9.705362,-3.368152,-2.227887,-2.345291,-2.292941,-0.16697,-2.230672,-1.215077,-0.511379,0.082658,-1.606326,-1.170441,-28.442718,-8.589299,-5.742547,-3.636965,-1.517055,-1.494462,-1.609081,-0.387392,-1.747396,-0.260649
AVERAGES,0.309903,-265.587426,-6.479876,315.461748,661.875171,1019.015852,-161.524158,-90.948916,-39.769881,-820.100234,-546.392736,-471.915366,-387.002758,-288.157963,-167.66721,-94.236251,-51.766209,-22.797504,71.432374,0.282036,-256.341557,0.261023,317.756098,658.189057,1009.161822,-156.28096,-88.161572,-38.507026,-717.164432,-485.486808,-420.959445,-346.702118,-259.542403,-151.711818,-85.711484,-47.143228,-20.680356,69.792856,0.205739,-0.064894,-0.042672,0.038109,0.292706,0.328462,0.159094,0.18122,0.196263,-182.204743,-104.392812,-85.86791,-66.101603,-45.125633,-23.561251,-11.683214,-6.534264,-2.154427,-0.311103,-0.015102,0.032078,-0.212936,-0.692918,-1.414096,-3.121169,0.07379,-0.022206,-0.413045,-19.376791,-4.998837,-3.440773,-1.96713,-0.601441,-0.576792,-0.041967,0.160588,-0.312744,0.138239
